date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,daily_return,ret_5,realtime_trend_age,close_rank_20,close_rank_60,oi_ret_5,open_interest_mad_score,volume_mad_score,range_pct,range_mad_score,close_location,crowded_chase_score,signal,position_scale,is_effective_signal,base_position,reduce_signal,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2024-04-03,111866.4205296426,111881.5949465638,113642.182949925,110801.46353067724,209956.0,23589275250.0,282580.0,-0.2970637113828967,0.04,up_trend,1.0,18.0,up_trend,14.0,1,14.0,up_trend,1,0,43,uptrend_crowded_chase,0.3,0.007243439525837392,0.0327334155924665,3,0.3,0.7166666666666667,-0.0765631723181243,-5.133461060516336,-1.581555818204305,0.0253904086780719,-0.6330697816613725,0.3802316443390885,0.3,0,1.0,0,1.0,0.0,1.0,0.007243439525837392,0.007243439525837392,0.5224835425585005,0.4176846745369912,1.042570101565494,1.042570101565494,-0.49885044490154296,-0.5993701776889557
2024-04-08,112591.78466701997,113498.56208411224,115266.59998687133,112164.38390715396,189158.0,21499654800.0,282979.0,-0.4027900452829815,0.04,up_trend,1.0,18.0,up_trend,14.0,1,14.0,up_trend,1,0,43,uptrend_crowded_chase,0.55,0.01445248557924761,0.0461538389084947,4,0.55,0.7833333333333333,-0.0738926376883561,-5.826651383051319,-1.2702562552000105,0.0273326465353663,-0.223726940034831,0.430072613471799,0.55,0,1.0,0,1.0,0.0,1.0,0.01445248557924761,0.01445248557924761,0.5300347284227215,0.4237212562724098,1.042570101565494,1.042570101565494,-0.4916075881834361,-0.5935800809593889
2024-04-09,113815.89919049044,114128.18511694236,114760.58293032234,112084.19622720676,171698.0,19513641100.0,283302.0,-0.5007763468536857,0.04,up_trend,1.0,18.0,up_trend,14.0,1,14.0,up_trend,1,0,43,uptrend_crowded_chase,0.55,0.00554740977567203,0.0650925292945654,5,0.55,0.8,-0.0608094002665602,-6.5203897143143825,-1.364366014605172,0.0234507076439812,-0.749241183089485,0.7637120926345179,0.55,0,1.0,0,1.0,0.0,1.0,0.00554740977567203,0.00554740977567203,0.5329750482566193,0.4260718117116154,1.042570101565494,1.042570101565494,-0.48878732714824746,-0.5913255031274751
2024-04-10,114811.06757251995,115969.12561345406,117252.9303388686,114642.78112930965,196149.0,22770372100.0,282621.0,-0.3652322029649591,0.04,up_trend,1.0,18.0,down_trend,15.0,1,14.0,up_trend,1,0,43,uptrend_crowded_chase,0.7,0.01613046325607792,0.0308322445626361,6,0.7,0.85,-0.068189352953059,-2.3810828638991337,-0.3676794504738106,0.0225072767924373,-0.7639152939505697,0.5081489132065878,0.7,0,1.0,0,1.0,0.0,1.0,0.01613046325607792,0.01613046325607792,0.5415721826889291,0.43294454741488014,1.042570101565494,1.042570101565494,-0.4805412299127708,-0.5847333941719768
2024-04-11,115617.53235837955,112618.51625147591,115703.9005303949,108571.58506882974,211087.0,23806354900.0,276098.0,-0.268485504388131,0.04,up_trend,1.0,18.0,down_trend,15.0,1,14.0,up_trend,1,0,43,uptrend_crowded_chase,3.794118754188612,-0.028892253384287248,0.0138777670948542,7,0.45,0.7,-0.0563060987989825,-1.739300798485944,-0.043256314793359,0.0633316411809118,6.688237508377224,0.5674077660269523,3.794118754188612,0,1.0,0,1.0,0.0,1.0,-0.028892253384287248,-0.028892253384287248,0.5259249419607991,0.42043580384962387,1.042570101565494,1.042570101565494,-0.4955495643208213,-0.596731382169593
2024-04-12,111446.38132746854,112326.96831629968,113452.48547924764,110579.1135112808,141616.0,15918747000.0,271717.0,-0.6516419142583596,0.04,up_trend,1.0,18.0,down_trend,15.0,1,14.0,up_trend,1,0,43,uptrend_crowded_chase,0.4,-0.002588809947781656,0.0039807563518252,8,0.4,0.6666666666666666,-0.039200612852781,-1.3070109474309268,-3.6109930906180785,0.0255804283783014,-0.1169253449511082,0.6082939572406426,0.4,0,1.0,0,1.0,0.0,1.0,-0.002588809947781656,-0.002588809947781656,0.5245634222392644,0.4193473754582144,1.042570101565494,1.042570101565494,-0.4968554906268703,-0.5977753679790605
2024-04-15,113492.94853625944,111994.24171471068,114072.5014447835,111691.21482074032,114618.0,12887195700.0,271626.0,-0.8628212601064965,0.04,up_trend,1.0,18.0,down_trend,15.0,0,,,0,0,43,uptrend_crowded_chase,0.35,-0.0029621257172373072,-0.013254091873752,9,0.35,0.6333333333333333,-0.0409465698268523,-0.994663284749119,-6.0176470414255885,0.021262580893303,-0.9986107517643912,0.1272534313638586,0.35,0,1.0,0,1.0,0.0,1.0,-0.0029621257172373072,-0.0029621257172373072,0.5230095994359275,0.41810521581291366,1.042570101565494,1.042570101565494,-0.4983458679175712,-0.598966807905676
2024-04-16,111542.55499029584,108422.30803054072,111906.8730518144,107150.293341955,189137.0,20646250550.0,268363.0,-0.34986892145068,0.04,down_trend,-1.0,19.0,down_trend,15.0,1,15.0,down_trend,0,1,43,uptrend_crowded_chase,1.9221003671941168,-0.03189390480690024,-0.0499953370900893,1,0.2,0.55,-0.0541729248201612,-1.2553798470020183,-0.233042264530001,0.0438708582787184,3.4442007343882337,0.2674221323252718,1.9221003671941168,0,1.0,0,1.0,0.0,1.0,-0.03189390480690024,-0.03189390480690024,0.506328781058423,0.4047702078605081,1.042570101565494,1.042570101565494,-0.5143455770521963,-0.6117573223587397
2024-04-17,108626.63500067031,109690.96668846378,110230.28121898732,108334.65825302013,105630.0,11545719750.0,263032.0,-0.9123332759449364,0.04,down_trend,-1.0,19.0,down_trend,15.0,1,15.0,down_trend,0,1,43,uptrend_crowded_chase,0.3,0.011701085145371604,-0.0541364685797193,2,0.3,0.5666666666666667,-0.071831079688339,-1.7191910852724748,-4.370544765225688,0.0172814865544124,-1.5368677014172092,0.7154948319333294,0.3,0,1.0,0,1.0,0.0,1.0,0.011701085145371604,0.011701085145371604,0.5122533772371399,0.4095064585269937,1.042570101565494,1.042570101565494,-0.5086628932980577,-0.6072144617305922
2024-04-18,109961.63267709209,108732.46567048231,112098.9220854639,108583.99042710144,145279.0,16001045500.0,262602.0,-0.5919835464165415,0.04,down_trend,-1.0,19.0,down_trend,15.0,1,15.0,down_trend,0,1,43,uptrend_crowded_chase,1.1784802280886388,-0.00873819464736536,-0.0345063201890893,3,0.3,0.55,-0.0501162971716855,-1.994091467083004,-1.769515347004665,0.0323264228093069,1.7569604561772776,0.0422412888249574,1.1784802280886388,0,1.0,0,1.0,0.0,1.0,-0.00873819464736536,-0.00873819464736536,0.5077772075180715,0.4059281113830316,1.042570101565494,1.042570101565494,-0.5129562925738926,-0.6106466982186605
2024-04-19,108502.29160486502,107978.62317880044,110785.44395978808,106466.75370715576,183740.0,19886701150.0,264043.0,-0.362590253827565,0.04,down_trend,-1.0,19.0,up_trend,16.0,1,15.0,down_trend,0,1,43,uptrend_crowded_chase,1.50125351941362,-0.006933002825176615,-0.0387114973605876,4,0.1,0.4666666666666667,-0.0286491148139962,-0.7903160374478596,0.0842348592235617,0.0399957892172885,2.7182721796036784,0.3500759219124741,1.50125351941362,0,1.0,0,1.0,0.0,1.0,-0.006933002825176615,-0.006933002825176615,0.5042567867037885,0.4031138106399944,1.042570101565494,1.042570101565494,-0.5163329679734623,-0.6133460857599023
2024-04-22,108885.70142111808,108951.95362671532,110587.14026430927,108055.49939171388,153670.0,16777675950.0,266274.0,-0.5497184077390225,0.04,down_trend,-1.0,19.0,up_trend,16.0,1,15.0,down_trend,0,1,43,uptrend_crowded_chase,0.4,0.009014103155428721,-0.0271646831249159,5,0.4,0.55,-0.0199002663098024,-0.445250448268809,-0.7185441067411962,0.0232363054385344,-0.3926333647820878,0.3541000797962345,0.4,0,1.0,0,1.0,0.0,1.0,0.009014103155428721,0.009014103155428721,0.5088022093959614,0.4067475201124813,1.042570101565494,1.042570101565494,-0.511973143453895,-0.6098607474914919
2024-04-23,109253.476525989,109475.849038121,110871.80903107209,107542.47195044332,156706.0,17099540100.0,265418.0,-0.5269345033989934,0.04,down_trend,-1.0,19.0,up_trend,16.0,1,15.0,down_trend,0,1,43,uptrend_crowded_chase,0.8292124923069708,0.0048084994712496165,0.009717013285527,6,0.45,0.55,-0.011034599891941,-0.5160185148845493,-0.1673722671533318,0.0304116123316792,0.7584249846139417,0.5807093246660834,0.8292124923069708,0,1.0,0,1.0,0.0,1.0,0.0048084994712496165,0.0048084994712496165,0.5112487845508126,0.4087033653478742,1.042570101565494,1.042570101565494,-0.5096264665722374,-0.6079847631020909
2024-04-24,110012.53579914192,110654.33733416622,112298.312709888,109638.2487417129,195371.0,21616883650.0,268944.0,-0.3196028644074781,0.04,down_trend,-1.0,19.0,up_trend,16.0,1,16.0,up_trend,1,0,43,uptrend_crowded_chase,1.228177785091567,0.010764824446667376,0.0087825887106869,7,0.55,0.5666666666666667,0.022227481711031,0.2546869566958389,0.8469816567914557,0.0240394008247679,-0.4366983060738426,0.3819790067493726,1.228177785091567,0,1.0,0,1.0,0.0,1.0,0.010764824446667376,0.010764824446667376,0.5167522879650741,0.4131029853266062,1.042570101565494,1.042570101565494,-0.5043476815715957,-0.6037647878964663
2024-04-25,110795.79801787336,109968.80324208087,112897.68177105926,108804.65377906871,172538.0,19142989750.0,266002.0,-0.4328863254841859,0.04,down_trend,-1.0,19.0,up_trend,16.0,1,16.0,up_trend,1,0,43,uptrend_crowded_chase,1.2362776661428114,-0.006195275382790411,0.0113704546657236,8,0.5,0.55,0.012864249564501,-0.234851794139285,0.389924369104008,0.0372199012021647,1.082630963181615,0.2844225510527242,1.2362776661428114,0,1.0,0,1.0,0.0,1.0,-0.006195275382790411,-0.006195275382790411,0.5135508652364434,0.41054369857105505,1.042570101565494,1.042570101565494,-0.5074183841783781,-0.606219574151806
2024-04-26,110161.21719455309,110328.255441008,111070.18634352676,109224.51698045492,106644.0,11709355350.0,261900.0,-0.8984665669693278,0.04,down_trend,-1.0,19.0,up_trend,16.0,1,16.0,up_trend,1,0,43,uptrend_crowded_chase,0.5,0.0032686742815219993,0.02176016134524,9,0.5,0.55,-0.0081492171572179,-1.1509474772884858,-1.8402431648794737,0.01672889103244,-1.3224523682459677,0.5980152689515729,0.5,0,1.0,0,1.0,0.0,1.0,0.0032686742815219993,0.0032686742815219993,0.5152294957418951,0.4118856322000152,1.042570101565494,1.042570101565494,-0.5058082953191916,-0.6049324342012693
2024-04-29,110022.24727589048,115988.79717510032,117202.94439725316,109803.69319048928,316938.0,36140303900.0,289851.0,0.0893391733119337,0.04,up_trend,1.0,20.0,down_trend,17.0,1,16.0,up_trend,1,0,43,uptrend_crowded_chase,9.710198437013023,0.05130636491500562,0.0645866670045607,1,1.0,0.85,0.084841144033902,5.846558503952992,2.6262058871858427,0.0637928091934062,3.1010739789342243,0.8359094470204025,9.710198437013023,1,-1.0,1,1.0,0.0,1.0,0.05130636491500562,0.05130636491500562,0.5416640482654032,0.43301798674891695,1.042570101565494,1.042570101565494,-0.4804531153808692,-0.5846629535043166
2024-04-30,116209.49391119456,111891.1974591796,117228.68398979784,111025.19832363048,263989.0,29930444750.0,276761.0,-0.0472468822514201,0.04,up_trend,1.0,20.0,down_trend,17.0,1,16.0,up_trend,1,0,43,uptrend_crowded_chase,5.518822210939043,-0.03532754727799148,0.0220628425564213,2,0.6,0.6,0.0418483761094634,2.7396292079006073,2.420726328126688,0.0554421241977549,1.9376596779501836,0.1395987968944812,5.518822210939043,0,1.0,0,1.0,1.0,-1.0,-0.03532754727799148,0.03532754727799148,0.5225283859915189,0.44831545014801,1.042570101565494,1.042570101565494,-0.49880743251038473,-0.569990114357939
2024-05-06,112558.68449525732,112887.53718943716,113401.03635445592,111367.18985734948,127555.0,14303701700.0,281666.0,-0.7921743276892471,0.04,up_trend,1.0,20.0,down_trend,17.0,1,16.0,up_trend,1,0,43,uptrend_crowded_chase,4.393080273383688,0.008904540776061065,0.0201817652075118,3,0.8,0.7,0.0462187923313202,3.5930802733836873,-1.1563753099631038,0.018016572491022,-1.074746804936084,0.7475231460440521,4.393080273383688,0,1.0,0,1.0,1.0,-1.0,0.008904540776061065,-0.008904540776061065,0.5271812613112297,0.44432340694162886,1.042570101565494,1.042570101565494,-0.49434454285651486,-0.5738191549187481
2024-05-07,113336.86950141432,114318.34383848505,115545.7823202726,112970.19044394308,164516.0,18758519250.0,287478.0,-0.5581385056570991,0.04,up_trend,1.0,20.0,down_trend,17.0,0,,,0,0,43,uptrend_crowded_chase,5.261322132190239,0.012674620110161738,0.0395524955093788,4,0.9,0.7833333333333333,0.0776425080199114,4.360153311743301,0.0023376408938759,0.0225299964104487,-0.7114584403066005,0.5234344023724834,5.261322132190239,0,1.0,0,1.0,1.0,-1.0,0.012674620110161738,-0.012674620110161738,0.5338630835275454,0.4386917765525909,1.042570101565494,1.042570101565494,-0.4879355520305909,-0.5792208352283807
2024-05-08,114402.62654410844,112538.33345414254,114791.1904365789,111913.52591131664,128730.0,14509048250.0,289713.0,-0.8111735901045476,0.04,up_trend,1.0,20.0,down_trend,17.0,0,,,0,0,43,uptrend_crowded_chase,3.713344685246316,-0.015570645310059694,0.0200318404773132,5,0.65,0.6333333333333333,0.1009280262624248,3.063344685246316,-1.5119350631709183,0.0255705272766888,-0.1162577866288446,0.2171231348688784,3.713344685246316,0,1.0,0,1.0,0.0,1.0,-0.015570645310059694,-0.015570645310059694,0.5255504908098032,0.43186106249945055,1.042570101565494,1.042570101565494,-0.49590872592581414,-0.5857726383569027
2024-05-09,112954.55063609374,112270.01049632629,113937.18479255593,110679.07659555745,149845.0,16787686900.0,293436.0,-0.6720581310624723,0.04,up_trend,1.0,20.0,down_trend,17.0,0,,,0,0,43,uptrend_crowded_chase,2.4329325684266037,-0.002384280534290961,-0.0320616022352575,6,0.55,0.5833333333333334,0.0122925597282641,1.653550651042901,-0.2234000110347939,0.0290202894129514,0.4587638347674047,0.488299898153929,2.4329325684266037,0,1.0,0,1.0,0.0,1.0,-0.002384280534290961,-0.002384280534290961,0.5242974310047783,0.4308313845746149,1.042570101565494,1.042570101565494,-0.4971106209380952,-0.5867602725920391
2024-05-10,112406.33111582728,109118.61716716952,112994.91157943272,107862.32238097726,229342.0,25155168050.0,298966.0,-0.2651155153015043,0.04,down_trend,-1.0,21.0,down_trend,17.0,1,17.0,down_trend,0,1,43,uptrend_crowded_chase,2.9568813884986818,-0.028069769613675133,-0.0247792530151585,1,0.2,0.3833333333333333,0.0771755366873723,1.2323596962870589,1.1528396204139637,0.0470367874126588,1.8962037640092833,0.2447682324878664,2.9568813884986818,0,1.0,0,1.0,0.0,1.0,-0.028069769613675133,-0.028069769613675133,0.5095805229074325,0.4187380468672648,1.042570101565494,1.042570101565494,-0.511226609949527,-0.5983598165355984
2024-05-13,108462.4105757916,107885.71704728328,109295.71310772588,106760.4280804778,147177.0,15823412900.0,302623.0,-0.7208518623105886,0.04,down_trend,-1.0,21.0,down_trend,17.0,1,17.0,down_trend,0,1,43,uptrend_crowded_chase,1.4192701428705083,-0.011298714663854681,-0.0443079924204591,2,0.0,0.25,0.0717658345747036,1.4192701428705083,-0.3331458875484969,0.0234997281997666,-0.2666361881419015,0.4438510679120465,1.4192701428705083,0,1.0,0,1.0,0.0,1.0,-0.011298714663854681,-0.011298714663854681,0.5038229179808436,0.41400684515681174,1.042570101565494,1.042570101565494,-0.5167491210189923,-0.6028978343661009
2024-05-14,107759.88963517376,106029.6258325672,109674.97649968066,105062.07239650538,246187.0,26260994350.0,302378.0,-0.2055864805793865,0.04,down_trend,-1.0,21.0,down_trend,17.0,1,17.0,down_trend,0,1,43,uptrend_crowded_chase,2.371912625159338,-0.017204234865516144,-0.0725055815856515,3,0.0,0.1666666666666666,0.0505315547657847,1.0559438771499394,1.4932013804547026,0.04350580384448,1.138736115564095,0.2097493063850611,2.371912625159338,0,1.0,0,1.0,0.0,1.0,-0.017204234865516144,-0.017204234865516144,0.4951550301692714,0.40688417415680256,1.042570101565494,1.042570101565494,-0.5250630826399486,-0.6097296732892716
2024-05-15,105907.30922286578,103961.9134405348,106782.06945780088,102693.17970167336,211536.0,22021008300.0,303976.0,-0.3625535541535523,0.04,down_trend,-1.0,21.0,up_trend,18.0,1,17.0,down_trend,0,1,43,uptrend_crowded_chase,1.833968376621634,-0.019501270289282613,-0.0762088770143596,4,0.0,0.15,0.0480579731452017,1.0822077320113452,0.6854295144177609,0.0393306512049369,0.8180917748028166,0.3102880768453447,1.833968376621634,0,1.0,0,1.0,0.0,1.0,-0.019501270289282613,-0.019501270289282613,0.4854988780908426,0.3989494159001392,1.042570101565494,1.042570101565494,-0.5343249558357457,-0.6173404404163443
2024-05-16,104632.07462127612,105075.7146305242,105877.07871424452,104176.4875858286,114509.0,11943265050.0,298301.0,-0.9574496213195955,0.04,down_trend,-1.0,21.0,up_trend,18.0,1,17.0,down_trend,0,1,43,uptrend_crowded_chase,0.5612273015899997,0.01071355031019583,-0.0640802992179063,5,0.05,0.15,0.0164434862765237,0.5112273015899996,-1.2797373121704805,0.0161844355224771,-1.0872872438481236,0.5287732187179098,0.5612273015899997,0,1.0,0,1.0,0.0,1.0,0.01071355031019583,0.01071355031019583,0.4907002947468124,0.4032235805386086,1.042570101565494,1.042570101565494,-0.5293359228218892,-0.6132407979730674
2024-05-17,105705.11878055987,107457.99077577224,108237.92284231549,105595.50962140696,164003.0,17432102700.0,285986.0,-0.5560581382329437,0.04,down_trend,-1.0,21.0,up_trend,18.0,1,17.0,down_trend,0,1,43,uptrend_crowded_chase,0.2081091462947588,0.022671995652133292,-0.0152185432193775,6,0.15,0.2166666666666666,-0.0443869959776019,-1.031061706162803,0.1162182925895177,0.0245901975444741,-0.1789756555473707,0.704840991419545,0.2081091462947588,0,1.0,0,1.0,0.0,1.0,0.022671995652133292,0.022671995652133292,0.5018254496958127,0.41236546380341754,1.042570101565494,1.042570101565494,-0.5186650289104918,-0.6044721950262901
2024-05-20,108360.0470525537,107028.24148611155,109396.00686839664,106586.10302324452,144655.0,15505217050.0,285093.0,-0.6784638458096975,0.04,down_trend,-1.0,21.0,up_trend,18.0,0,,,0,0,43,uptrend_crowded_chase,0.2219310902422386,-0.003999230644070262,-0.0079479989069908,7,0.15,0.1666666666666666,-0.0596723635683549,-1.1260736869785168,-0.2689506033151338,0.0262538541803169,0.1438621804844772,0.1573500330375536,0.2219310902422386,0,1.0,0,1.0,0.0,1.0,-0.003999230644070262,-0.003999230644070262,0.49981853397941484,0.4107163192040187,1.042570101565494,1.042570101565494,-0.5205899984769357,-0.6060540019445229
2024-05-21,107288.68315355608,107784.02408189964,110317.5741583449,106908.19578597735,216645.0,23336365150.0,282785.0,-0.2664268223760658,0.04,down_trend,-1.0,21.0,up_trend,18.0,1,18.0,up_trend,1,0,43,uptrend_crowded_chase,1.6309493235158654,0.0070615249329883945,0.0165463023712149,8,0.25,0.2166666666666666,-0.0669909987388148,-1.3730219077662096,1.5731475672850026,0.0316315743581528,1.1887510797467282,0.2568879720188087,1.6309493235158654,0,1.0,0,1.0,0.0,1.0,0.0070615249329883945,0.0070615249329883945,0.5033480150190802,0.4136166027324631,1.042570101565494,1.042570101565494,-0.5172046327980565,-0.6032721424570031
2024-05-22,108035.25704791736,107605.50174858124,108990.46655412606,106958.03619279624,107426.0,11529194900.0,286518.0,-0.9809991229685386,0.04,down_trend,-1.0,21.0,up_trend,18.0,1,18.0,up_trend,1,0,43,uptrend_crowded_chase,0.25,-0.0016562967920250582,0.0350473378900488,9,0.25,0.2,-0.0591473895149157,-0.9745997420285782,-1.026490386757664,0.0188877922439186,-1.45140675179136,0.3185671539374992,0.25,0,1.0,0,1.0,0.0,1.0,-0.0016562967920250582,-0.0016562967920250582,0.502514321316532,0.412931530880229,1.042570101565494,1.042570101565494,-0.5180042852159576,-0.6039292415347586
2024-05-23,106690.81250830556,107398.06329002036,107730.8135515502,104860.10127503025,147474.0,15612800950.0,282825.0,-0.6511764427566882,0.04,down_trend,-1.0,21.0,up_trend,18.0,1,18.0,up_trend,1,0,43,uptrend_crowded_chase,0.2,-0.0019277681455874829,0.0221016689504534,10,0.2,0.1666666666666666,-0.0532747120324241,-1.2234906864838913,-0.1342761437147651,0.0267296465930471,-0.094989960917932,0.8840879093835129,0.2,0,1.0,0,1.0,0.0,1.0,-0.0019277681455874829,-0.0019277681455874829,0.5015455902151964,0.4121354946286894,1.042570101565494,1.042570101565494,-0.518933461201228,-0.6046927741263266
2024-05-24,107616.91013104268,108631.95809717664,109005.71945569852,107045.1815124692,149784.0,16127909250.0,284945.0,-0.6431019228891484,0.04,up_trend,1.0,22.0,down_trend,19.0,1,18.0,up_trend,1,0,43,uptrend_crowded_chase,0.45,0.011488985642359673,0.010924895514323,1,0.45,0.3333333333333333,-0.0036466793837615,-0.5940461183249689,-0.0825863563606705,0.0180475246655825,-0.8938558691852776,0.8093577531551199,0.45,0,1.0,0,1.0,0.0,1.0,0.011488985642359673,0.011488985642359673,0.5073078403001676,0.41687051340918524,1.042570101565494,1.042570101565494,-0.5134064946439492,-0.6001510950839428
2024-05-27,108816.04008401888,107409.3226333718,109644.18764221948,106775.03836829487,123486.0,13287398900.0,291216.0,-0.8579374705496736,0.04,up_trend,1.0,22.0,down_trend,19.0,1,18.0,up_trend,1,0,43,uptrend_crowded_chase,1.2755414411956112,-0.011254841440960894,0.0035605662764224,2,0.25,0.15,0.0212498170393438,0.957251422733626,-0.6958188618890448,0.026712292784101,0.1365800369239705,0.2210705001797682,1.2755414411956112,0,1.0,0,1.0,0.0,1.0,-0.011254841440960894,-0.011254841440960894,0.5015981709958329,0.4121787018793529,1.042570101565494,1.042570101565494,-0.5188830273929329,-0.604651331109115
2024-05-28,108350.36915969764,106390.44154823724,108903.37456139448,106103.75736396422,138938.0,14852977250.0,292720.0,-0.7451887302525706,0.04,up_trend,1.0,22.0,down_trend,19.0,1,18.0,up_trend,1,0,43,uptrend_crowded_chase,1.3940547022717298,-0.009485965092735804,-0.0129293978911335,3,0.15,0.0666666666666666,0.0345296291136456,1.24405470227173,-0.2038155957757679,0.0263145556752005,-0.0178382999024268,0.1024012084709887,1.3940547022717298,0,1.0,0,1.0,0.0,1.0,-0.009485965092735804,-0.009485965092735804,0.4968400282551863,0.4082687891013562,1.042570101565494,1.042570101565494,-0.5234468862006063,-0.6084015947816734
2024-05-29,106261.33265760232,106498.4946395742,107176.67889958322,105189.10171863851,115465.0,12184466800.0,290462.0,-0.9225053050497848,0.04,up_trend,1.0,22.0,down_trend,19.0,0,,,0,0,43,uptrend_crowded_chase,1.0129104865402534,0.0010156278117143813,-0.0102876441354601,4,0.2,0.0666666666666666,0.0136713973792659,0.8129104865402534,-1.1173538966794418,0.0186629603326442,-1.4600721393420972,0.6587884654186495,1.0129104865402534,0,1.0,0,1.0,0.0,1.0,0.0010156278117143813,0.0010156278117143813,0.4973446328058552,0.4086834382382225,1.042570101565494,1.042570101565494,-0.5229628856044726,-0.6080038765503106
2024-05-30,107360.86381460197,107309.425429094,109019.01547922188,106326.96418388496,163722.0,17504636000.0,290321.0,-0.572817339845857,0.04,up_trend,1.0,22.0,down_trend,19.0,0,,,0,0,43,uptrend_crowded_chase,1.4281179119813705,0.007614481239986093,-0.0008253208504049,5,0.3,0.1166666666666666,0.0261588755614159,0.7858767677078552,0.6844822885470307,0.0250868111964286,-0.0601554089805047,0.3649489320321732,1.4281179119813705,0,1.0,0,1.0,0.0,1.0,0.007614481239986093,0.007614481239986093,0.5011316541821632,0.41179535061178046,1.042570101565494,1.042570101565494,-0.5193304954461306,-0.6050190294221558
2024-05-31,107415.06046271612,106385.67814739914,108479.57331975564,105692.24210558367,127926.0,13609549900.0,290748.0,-0.8210049408723694,0.04,up_trend,1.0,22.0,down_trend,19.0,0,,,0,0,43,uptrend_crowded_chase,1.1847678385791849,-0.008608258575620087,-0.0206778924832422,6,0.15,0.05,0.0201607334242925,0.8677045561763309,-0.7772498824207025,0.026200248592767,0.334126564805708,0.2487813569803788,1.1847678385791849,0,1.0,0,1.0,0.0,1.0,-0.008608258575620087,-0.008608258575620087,0.4968177833225349,0.4082505097534761,1.042570101565494,1.042570101565494,-0.5234682228307457,-0.6084191277493393
2024-06-03,105538.55901520638,104232.8337393877,105967.89000699564,102581.52712513915,178597.0,18520627200.0,294706.0,-0.5008463782353193,0.0396366856511353,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,43,uptrend_crowded_chase,4.637783501663985,-0.020236223949511745,-0.0295736796034609,1,0.05,0.0166666666666666,0.0119129893561602,1.370193899133831,1.293759187627134,0.0324884468777216,5.141420017433173,0.4876342766145781,4.637783501663985,0,1.0,0,1.0,0.0,1.0,-0.020236223949511745,-0.020236223949511745,0.4867640673971201,0.39998906101060244,1.042570101565494,1.042570101565494,-0.5331114265926015,-0.6163432459745488
2024-06-04,104073.5865619386,103412.69271330288,104799.34987339372,103009.2855527396,102601.0,10573518950.0,298695.0,-1.0685753066008827,0.04,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,43,uptrend_crowded_chase,1.7759307412233565,-0.007868355840112806,-0.0279888756132687,2,0.0,0.0,0.0202064651677957,1.7759307412233565,-1.592671112381508,0.0173099091967058,-1.8442229783735289,0.2253590309067037,1.7759307412233565,0,1.0,0,1.0,0.0,1.0,-0.007868355840112806,-0.007868355840112806,0.4829340345046589,0.39684180474641845,1.042570101565494,1.042570101565494,-0.5367850720258536,-0.6193619938356836
2024-06-05,103293.20404106656,101569.71591077892,103871.82714702576,100988.2331278831,158386.0,16032092200.0,302933.0,-0.6484765673101991,0.04,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,43,uptrend_crowded_chase,3.318412809800356,-0.01782157251850458,-0.0462802666411003,3,0.0,0.0,0.0420389001604153,2.6355813320982215,0.8931557108116551,0.0283902932413011,0.4725072445926144,0.2016520977071196,3.318412809800356,0,1.0,0,1.0,0.0,1.0,-0.01782157251850458,-0.01782157251850458,0.4743273905870801,0.3897694597447559,1.042570101565494,1.042570101565494,-0.5450402904563987,-0.62614556166584
2024-06-06,101854.4819833244,102776.45074497032,102932.73623506977,101058.13831856356,123616.0,12522344400.0,296589.0,-0.8751673555463821,0.04,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,43,uptrend_crowded_chase,1.428865815962352,0.011880852706641631,-0.0422420925841122,4,0.05,0.0166666666666666,0.021360134656307,1.378865815962352,-0.8018933162739751,0.0182395665827946,-3.2740943735205685,0.9166298603432138,1.428865815962352,0,1.0,0,1.0,0.0,1.0,0.011880852706641631,0.011880852706641631,0.4799628044493709,0.39440025328553063,1.042570101565494,1.042570101565494,-0.5396349811598546,-0.6217038521502676
2024-06-07,103524.9017051289,101793.61103041032,103980.75464113928,101531.75779083213,124830.0,12690450850.0,296018.0,-0.8634674516230092,0.04,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,43,uptrend_crowded_chase,1.2899484771630187,-0.009562888263176417,-0.0431643356225679,5,0.05,0.0166666666666666,0.0179633506726766,1.2399484771630187,-0.3410315155138775,0.0240584534286295,-0.2229264096478384,0.1069226526548422,1.2899484771630187,0,1.0,0,1.0,0.0,1.0,-0.009562888263176417,-0.009562888263176417,0.47537297377994076,0.39062864773239264,1.042570101565494,1.042570101565494,-0.5440374003952981,-0.6253214559425446
